global_step,eval/winrate,episode/total_reward,episode/length,worker/entropy,worker/intrinsic_reward,worker/advantage,manager/cosines,manager/advantage,loss/total,loss/worker,loss/manager,loss/value_worker,loss/value_manager,ppg/aux_value_worker,charts/learning_rate,charts/steps_per_sec,charts/episode_reward/WinLossRewardFunction,charts/episode_reward/ResourceGatherRewardFunction,charts/episode_reward/ProduceWorkerRewardFunction,charts/episode_reward/ProduceBuildingRewardFunction,charts/episode_reward/AttackRewardFunction,charts/episode_reward/ProduceCombatUnitRewardFunction
242304000.0,,,,0.0002212750114267692,-0.07297546416521072,-1.19209286886246e-09,-0.08495672792196274,6.1591469702193535e-09,0.8337979316711426,8.929756404540967e-06,-0.015420415438711643,0.1301843374967575,0.688204288482666,,0.00012655785661873207,,,,,,,
242330400.0,,,,0.00018516006821300834,-0.047877293080091476,2.3841858265427618e-08,-0.04135066270828247,-8.344650304081824e-09,1.0943831205368042,-1.0091896911035292e-05,0.005378129426389933,0.11027585715055466,0.9894771575927734,,0.0001265343020690351,,,,,,,
242354400.0,,,,0.00021934717369731516,-0.04711741954088211,-9.53674295089968e-09,-0.05041085556149483,1.5894572324981482e-09,0.8654390573501587,-2.359142672503367e-05,-0.019414717331528664,0.1158461794257164,0.7301567792892456,,0.00012651289703069756,,,,,,,
242448000.0,,,,0.00020291769760660827,-0.05332154408097267,8.940697071579962e-09,-0.085667684674263,-4.371007555903361e-09,0.7866453528404236,-1.8249551430926658e-05,-0.013452887535095215,0.09354478865861893,0.6796314716339111,,0.00012642949192381527,,,,,,,
242452800.0,,293.2,1437.0,,,,,,,,,,,,,,1.0,99.0,29.0,1.0,105.0,10.0
242508000.0,,,,,,,,,,,,,,,,1704.2103188303304,,,,,,
242517600.0,,139.2,740.0,,,,,,,,,,,,,,1.0,56.0,15.0,1.0,32.0,4.0
242534400.0,,165.2,886.0,,,,,,,,,,,,,,1.0,73.0,18.0,1.0,30.0,6.0
242539200.0,,174.2,940.0,,,,,,,,,,,,,,1.0,79.0,19.0,1.0,32.0,6.0
242575200.0,,,,0.0002215506392531097,-0.05924185737967491,-7.947286162490741e-10,-0.06736437976360321,1.390775050680304e-08,0.8852908611297607,2.8444181225495413e-05,0.0066273873671889305,0.12105970084667206,0.770889163017273,,0.00012631633683287392,,,,,,,
242580000.0,,316.2,1507.0,,,,,,,,,,,,,,1.0,100.0,29.0,1.0,127.0,10.0
242599200.0,,,,,,,,,,,,,,0.09486516565084457,,,,,,,,
242611200.0,,114.2,586.0,,,,,,,,,,,,,,1.0,46.0,12.0,1.0,24.0,3.0
242695200.0,,,,,,,,,,,,,,,,1704.1863474907163,,,,,,
242709600.0,,171.2,951.0,,,,,,,,,,,,,,1.0,79.0,20.0,1.0,28.0,6.0
242810400.0,,182.4,997.0,,,,,,,,,,,,,,1.0,83.0,20.0,2.0,31.0,7.0
242822400.0,,,,0.00023044986301101744,-0.059319816529750824,-1.19209286886246e-09,-0.0898662805557251,3.973643192267673e-09,1.0986380577087402,-3.19913488056045e-05,0.006557299289852381,0.1095486506819725,0.9956169724464417,,0.00012609705949545761,,,,,,,
242860800.0,,128.2,661.0,,,,,,,,,,,,,,1.0,56.0,14.0,1.0,26.0,3.0
242930400.0,,118.2,627.0,,,,,,,,,,,,,,1.0,51.0,13.0,1.0,22.0,3.0
242956800.0,,,,0.00020719479653052986,-0.02894403785467148,1.19209286886246e-09,-0.040712688118219376,-6.357828929992593e-09,0.8947529196739197,1.9426030121394433e-05,0.005974720232188702,0.14132510125637054,0.7594240307807922,,0.00012597818908590002,,,,,,,
243002400.0,,,,0.0001704333844827488,-0.05160001665353775,1.668930060816365e-08,-0.09764774143695831,-7.947286384535346e-09,0.7939038276672363,-4.887120212515583e-06,0.007021737284958363,0.09672687947750092,0.704195499420166,,0.00012593791385881573,,,,,,,
243052800.0,,228.2,1510.0,,,,,,,,,,,,,,1.0,99.0,29.0,1.0,40.0,10.0
243165600.0,,198.2,2016.0,,,,,,,,,,,,,,-1.0,100.0,28.0,1.0,46.0,11.0
243216000.0,,203.2,906.0,,,,,,,,,,,,,,1.0,77.0,19.0,1.0,63.0,6.0
243295200.0,,161.2,852.0,,,,,,,,,,,,,,1.0,65.0,18.0,1.0,38.0,5.0
243312000.0,,,,,,,,,,,,,,,,1704.4587933084792,,,,,,
243343200.0,,,,0.00021417865355033427,-0.029444964602589607,4.371007555903361e-09,-0.03747297450900078,-1.19209286886246e-09,0.8895066976547241,-8.173072274075821e-06,0.0013690982013940811,0.16102509200572968,0.7298446893692017,,0.0001256378059399742,,,,,,,
243547200.0,,228.39999999999998,1276.0,,,,,,,,,,,,,,1.0,101.0,26.0,2.0,41.0,10.0
243597600.0,,,,,,,,,,,,,,,,1704.6830380310016,,,,,,
243667200.0,,102.2,541.0,,,,,,,,,,,,,,1.0,43.0,11.0,1.0,20.0,2.0
243727200.0,,,,0.00018192145216744393,-0.013834514655172825,3.5762788286319847e-09,-0.041048046201467514,-9.53674295089968e-09,0.8014429807662964,1.0007025593949948e-05,0.010666998103260994,0.07688241451978683,0.7352393865585327,,0.00012530155422669316,,,,,,,
243756000.0,,,,,,,,,,,,,,,,1704.827360656539,,,,,,
243758400.0,,,,,,,,,,,,,,,,1704.8313625563896,,,,,,
243864000.0,,,,,,,,,,,,,,,,1704.9368287155246,,,,,,
243928800.0,,118.2,661.0,,,,,,,,,,,,,,1.0,51.0,14.0,1.0,21.0,3.0
243943200.0,,,,,,,,,,,,,,0.16144022345542908,,,,,,,,
243986400.0,,,,,,,,,,,,,,,,1704.9434315187698,,,,,,
244051200.0,,,,0.00019534066086634994,-0.047785039991140366,9.53674295089968e-09,-0.06609794497489929,-1.0331471678171056e-08,1.0022764205932617,-2.227073309768457e-06,0.013536110520362854,0.17780911922454834,0.8380029797554016,,0.00012501941005724592,,,,,,,
244092000.0,,230.39999999999998,1557.0,,,,,,,,,,,,,,1.0,100.0,27.0,2.0,43.0,10.0
244190400.0,,186.2,2025.0,,,,,,,,,,,,,,-1.0,100.0,28.0,1.0,34.0,11.0
244389600.0,,,,,,,,,,,,,,,,1705.2526042166621,,,,,,
244420800.0,,230.4,1340.0,,,,,,,,,,,,,,1.0,99.0,27.0,2.0,44.0,10.0
244771200.0,,,,0.00017535715596750379,-0.038659945130348206,-5.9604645663569045e-09,-0.07657436281442642,-1.19209286886246e-09,0.7012388706207275,4.7598811647731054e-07,-0.007115551736205816,0.07114466279745102,0.6229808926582336,,0.00012439757885470296,,,,,,,
244812000.0,,235.2,1286.0,,,,,,,,,,,,,,1.0,100.0,26.0,1.0,49.0,10.0
244812000.0,,125.2,656.0,,,,,,,,,,,,,,1.0,56.0,14.0,1.0,23.0,3.0
244819200.0,,,,0.00019403203623369336,-0.03631754592061043,1.3113021779531664e-08,-0.050931911915540695,-1.2715657859985185e-08,1.2342976331710815,-2.6592873837216757e-05,0.012318011373281479,0.16830460727214813,1.0782864093780518,,0.00012435637693082133,,,,,,,
244838400.0,,,,0.0001942970120580867,-0.06823131442070007,5.563100202721216e-09,-0.09032732993364334,1.2715657859985185e-08,1.4050661325454712,1.1417078894737642e-05,-0.0022619038354605436,0.21810445189476013,1.1847131252288818,,0.00012433990504938467,,,,,,,
244862400.0,,149.2,741.0,,,,,,,,,,,,,,1.0,62.0,15.0,1.0,36.0,4.0
244896000.0,,136.2,695.0,,,,,,,,,,,,,,1.0,57.0,14.0,1.0,29.0,4.0
244932000.0,,,,,,,,,,,,,,,,1705.5695543308664,,,,,,
244987200.0,,116.2,625.0,,,,,,,,,,,,,,1.0,53.0,13.0,1.0,18.0,3.0
245018400.0,,,,,,,,,,,,,,,,1702.7858610061498,,,,,,
245104800.0,,,,0.00019047511159442365,-0.04041001945734024,-5.563100202721216e-09,-0.06536119431257248,-6.755193293628281e-09,1.0412659645080566,-2.4284838218591176e-05,0.021186327561736107,0.13936595618724823,0.9230639934539795,,0.00012411188221317566,,,,,,,
245224800.0,,,,0.00017071148613467813,-0.02303505875170231,-3.5762788286319847e-09,-0.0667928084731102,1.9868215406226852e-10,0.90362948179245,-3.432302037253976e-05,-0.0065575228072702885,0.10850537568330765,0.7885339856147766,,0.00012400948917698916,,,,,,,
245246400.0,,160.39999999999998,975.0,,,,,,,,,,,,,,1.0,80.0,20.0,2.0,16.0,6.0
245296800.0,,161.2,887.0,,,,,,,,,,,,,,1.0,73.0,18.0,1.0,26.0,6.0
245335200.0,,118.2,636.0,,,,,,,,,,,,,,1.0,53.0,13.0,1.0,20.0,3.0
245340000.0,,,,,,,,,,,,,,,,1703.0593247143347,,,,,,
245380800.0,,119.2,626.0,,,,,,,,,,,,,,1.0,52.0,13.0,1.0,22.0,3.0
245464800.0,,,,0.00017719200695864856,-0.030133623629808426,9.139379031353201e-09,-0.06748367846012115,1.3510386587256562e-08,1.1380265951156616,-3.399629713385366e-05,0.013259491883218288,0.3491385877132416,0.802115261554718,,0.00012380530013463614,,,,,,,
245558400.0,,241.2,1466.0,,,,,,,,,,,,,,1.0,101.0,28.0,1.0,48.0,11.0
245572800.0,,,,,,,,,,,,,,,,1703.1991717676674,,,,,,
245575200.0,,,,0.00018915942928288132,-0.06017545238137245,-7.947286384535346e-09,-0.09493933618068695,-8.344650304081824e-09,0.5516797304153442,5.407249045674689e-05,0.017520306631922722,0.09252927452325821,0.4767267107963562,,0.00012371164076836733,,,,,,,
245702400.0,,,,,,,,,,,,,,,,1703.269615013206,,,,,,
245776800.0,,,,0.00022571052249986678,-0.04479058459401131,3.973643192267673e-09,-0.057596512138843536,-1.5894572324981482e-09,0.956432044506073,-3.267453212174587e-05,0.015346947126090527,0.07323439419269562,0.8985142111778259,,0.00012354104625767037,,,,,,,
245851200.0,,100.2,550.0,,,,,,,,,,,,,,1.0,43.0,11.0,1.0,18.0,2.0
245901600.0,,211.2,991.0,,,,,,,,,,,,,,1.0,83.0,20.0,1.0,60.0,7.0
245901600.0,,198.2,1000.0,,,,,,,,,,,,,,1.0,75.0,20.0,1.0,59.0,6.0
245925600.0,,270.2,1910.0,,,,,,,,,,,,,,-1.0,99.0,29.0,1.0,122.0,10.0
245964000.0,,,,0.00019949444686062634,-0.045931391417980194,1.0331471678171056e-08,-0.039809007197618484,-5.563100202721216e-09,0.9721132516860962,-3.706493225763552e-05,-0.0065567586570978165,0.08368030935525894,0.8818410634994507,,0.00012338314172447725,,,,,,,
245995200.0,,280.2,1261.0,,,,,,,,,,,,,,1.0,99.0,26.0,1.0,99.0,9.0
246014400.0,,,,,,,,,,,,,,,,1703.395864250651,,,,,,
246115200.0,,306.2,1718.0,,,,,,,,,,,,,,1.0,100.0,27.0,1.0,115.0,11.0
246151200.0,,,,,,,,,,,,,,0.08142802119255066,,,,,,,,
246184800.0,,,,0.00021693918097298592,-0.030902447178959846,-1.9868215406226852e-10,-0.048339515924453735,1.7484030223613445e-08,0.633474588394165,-2.1547537016886054e-06,0.02185884676873684,0.08261799067258835,0.5727154016494751,,0.00012319752082733045,,,,,,,
246192000.0,,166.2,876.0,,,,,,,,,,,,,,1.0,68.0,18.0,1.0,36.0,6.0
246220800.0,,280.2,1276.0,,,,,,,,,,,,,,1.0,99.0,26.0,1.0,95.0,10.0
246247200.0,,,,0.00016740942373871803,-0.057082876563072205,1.0331471678171056e-08,-0.07186568528413773,3.9736430812453705e-10,0.8490395545959473,-3.395311068743467e-05,0.011758712120354176,0.09429281204938889,0.7664731740951538,,0.0001231451855710395,,,,,,,
246314400.0,,,,,,,,,,,,,,,,1703.4229960442963,,,,,,
246400800.0,,,,,,,,,,,,,,,,1703.4060102024778,,,,,,
246403200.0,,120.2,605.0,,,,,,,,,,,,,,1.0,51.0,13.0,1.0,24.0,3.0
246420000.0,,250.2,1140.0,,,,,,,,,,,,,,1.0,95.0,23.0,1.0,80.0,8.0
246504000.0,,144.2,755.0,,,,,,,,,,,,,,1.0,64.0,16.0,1.0,28.0,4.0
246508800.0,,,,,,,,,,,,,,,,1703.3469053897322,,,,,,
246547200.0,,,,0.0002335631725145504,-0.03227584809064865,1.19209286886246e-09,-0.038485199213027954,-6.1591469702193535e-09,0.9305517077445984,-7.639812793058809e-06,-0.008528928272426128,0.14913982152938843,0.7728776335716248,,0.00012289433036933046,,,,,,,
246554400.0,,,,0.000223603070480749,-0.035927996039390564,-7.947286162490741e-10,-0.051589395850896835,-7.748604424762107e-09,1.33856201171875,1.5323506886488758e-05,0.018688028678297997,0.23631638288497925,1.1209511756896973,,0.00012288832524968727,,,,,,,
246564000.0,,147.2,817.0,,,,,,,,,,,,,,1.0,62.0,17.0,1.0,28.0,5.0
246597600.0,,,,,,,,,,,,,,,,1703.362597547785,,,,,,
246686400.0,,161.2,890.0,,,,,,,,,,,,,,1.0,71.0,18.0,1.0,28.0,6.0
246712800.0,,,,,,,,,,,,,,,,1703.3797746097034,,,,,,
246804000.0,,150.2,740.0,,,,,,,,,,,,,,1.0,61.0,15.0,1.0,38.0,4.0
247015200.0,,,,,,,,,,,,,,0.14268018305301666,,,,,,,,
247017600.0,,,,,,,,,,,,,,,,1703.4659504157366,,,,,,
247053600.0,,,,,,,,,,,,,,0.11344897001981735,,,,,,,,
247094400.0,,,,,,,,,,,,,,,,1703.4758707658377,,,,,,
247204800.0,,,,0.0001710624055704102,-0.050855670124292374,-1.0331471678171056e-08,-0.08151077479124069,1.1126200405442432e-08,0.7129053473472595,1.5754491187180975e-06,0.008757715113461018,0.07041393965482712,0.6512524485588074,,0.00012234884790940031,,,,,,,
247224000.0,,,,,,,,,,,,,,,,1703.5318694486755,,,,,,
247233600.0,,154.2,857.0,,,,,,,,,,,,,,1.0,65.0,18.0,1.0,31.0,5.0
247252800.0,,204.2,1047.0,,,,,,,,,,,,,,1.0,74.0,21.0,1.0,61.0,7.0
247264800.0,,,,0.00015439691196661443,-0.04515913873910904,1.7484030223613445e-08,-0.07676543295383453,8.742015111806722e-09,0.6480667591094971,-3.2553827622905374e-05,0.012775933369994164,0.09368244558572769,0.5671291947364807,,0.00012229937858297397,,,,,,,
247269600.0,,,,,,,,,,,,,,,,1703.5040671740694,,,,,,
247346400.0,,139.2,745.0,,,,,,,,,,,,,,1.0,58.0,15.0,1.0,30.0,4.0
247351200.0,,,,0.00017387686239089817,-0.026554429903626442,-1.9868215406226852e-10,-0.0377085879445076,6.1591469702193535e-09,0.6958441734313965,1.0994246622431092e-05,-0.004920674487948418,0.10597098618745804,0.5849652290344238,,0.00012222823132558433,,,,,,,
247432800.0,,,,0.00016972603043541312,-0.026708362624049187,-5.9604643443123e-10,-0.04140522703528404,-1.1126200405442432e-08,0.9458181262016296,-1.4549782463291194e-05,0.016594059765338898,0.07570534199476242,0.8866939544677734,,0.0001221611327346961,,,,,,,
247492800.0,,175.2,811.0,,,,,,,,,,,,,,1.0,65.0,17.0,1.0,53.0,5.0
247516800.0,,,,0.00020953017519786954,-0.045758459717035294,6.357828929992593e-09,-0.05438484251499176,-9.934107980669182e-10,0.7972863912582397,1.4349193406815175e-05,-0.0015027542831376195,0.11815483123064041,0.6776452660560608,,0.00012209215816198375,,,,,,,
247538400.0,,,,,,,,,,,,,,,,1703.4925030727995,,,,,,
247720800.0,,,,0.00020954724459443241,-0.04476776719093323,-7.152557657263969e-09,-0.04299395531415939,8.742015111806722e-09,0.8558558225631714,-5.03790688526351e-05,0.010768775828182697,0.09966372698545456,0.766912579536438,,0.00012192506063830454,,,,,,,
247768800.0,,,,,,,,,,,,,,,,1703.5894747493646,,,,,,
247809600.0,,,,0.0001838725438574329,-0.04053705185651779,-6.95387525340152e-10,-0.05885954201221466,5.165735839085528e-09,0.9142342805862427,-4.897216058452614e-06,-0.019390298053622246,0.10662484914064407,0.7882161140441895,,0.00012185250661370571,,,,,,,
247876800.0,,,,0.00017542201385367662,-0.02654813602566719,-2.1855037779516806e-09,-0.039795611053705215,-1.1324882365215672e-08,0.8935317397117615,3.867403938784264e-05,0.016396943479776382,0.13283783197402954,0.7771312594413757,,0.00012179767452189484,,,,,,,
247968000.0,,102.2,540.0,,,,,,,,,,,,,,1.0,44.0,11.0,1.0,19.0,2.0
247977600.0,,,,0.00019587842689361423,-0.05676719918847084,-8.344650304081824e-09,-0.059275444597005844,7.152557657263969e-09,1.175950527191162,-5.000368219043594e-06,-0.0014032950857654214,0.12221760302782059,1.0523264408111572,,0.00012171554543266122,,,,,,,
248016000.0,,235.2,1541.0,,,,,,,,,,,,,,1.0,100.0,28.0,1.0,43.0,11.0
248049600.0,,,,,,,,,,,,,,,,1703.7408359181807,,,,,,
248092800.0,,,,,,,,,,,,,,,,1703.7616097453486,,,,,,
248193600.0,,156.2,787.0,,,,,,,,,,,,,,1.0,66.0,16.0,1.0,34.0,5.0
248196000.0,,,,0.00021457440743688494,-0.04752587527036667,-8.742015111806722e-09,-0.07352853566408157,-9.139379031353201e-09,0.7609578967094421,1.581374635861721e-05,0.014307359233498573,0.09129258990287781,0.6839905977249146,,0.00012153808955645293,,,,,,,
248263200.0,,228.2,1058.0,,,,,,,,,,,,,,1.0,87.0,22.0,1.0,71.0,7.0
248436000.0,,208.2,1051.0,,,,,,,,,,,,,,1.0,86.0,22.0,1.0,52.0,7.0
248450400.0,,194.2,1945.0,,,,,,,,,,,,,,-1.0,100.0,30.0,1.0,44.0,10.0
248515200.0,,,,,,,,,,,,,,,,1703.849432695962,,,,,,
248563200.0,,156.2,1150.0,,,,,,,,,,,,,,-1.0,74.0,21.0,1.0,57.0,6.0
248628000.0,,121.2,630.0,,,,,,,,,,,,,,1.0,54.0,13.0,1.0,22.0,3.0
248659200.0,,,,,,,,,,,,,,,,1703.9063786751772,,,,,,
248683200.0,,,,,,,,,,,,,,,,1703.9179801416426,,,,,,
248724000.0,,154.2,751.0,,,,,,,,,,,,,,1.0,63.0,16.0,1.0,39.0,4.0
248733600.0,,,,,,,,,,,,,,,,1703.9410890050385,,,,,,
248805600.0,,,,,,,,,,,,,,,,1703.9751034539647,,,,,,
249028800.0,,209.2,1160.0,,,,,,,,,,,,,,1.0,96.0,24.0,1.0,37.0,8.0
249170400.0,,,,0.00022252216876950115,-0.08923114091157913,-3.774960788405224e-09,-0.10352262109518051,-3.9736430812453705e-10,1.0841703414916992,-6.598580512218177e-05,0.018875591456890106,0.09166799485683441,1.0113141536712646,,0.00012075456296050793,,,,,,,
249412800.0,,164.2,875.0,,,,,,,,,,,,,,1.0,73.0,18.0,1.0,29.0,6.0
249458400.0,,,,0.000196858833078295,-0.0558927059173584,-1.6887982567936888e-08,-0.07445240020751953,-9.53674295089968e-09,0.969531238079071,-3.375758751644753e-05,-0.011193295940756798,0.16044823825359344,0.7978578805923462,,0.00012052555160164773,,,,,,,
249520800.0,,,,0.0002323147200513631,-0.058573972433805466,-1.152356521316733e-08,-0.07092984765768051,-6.556510889765832e-09,0.8829067349433899,1.0674702934920788e-05,-0.0025305047165602446,0.12335006892681122,0.7570391297340393,,0.0001204760876266938,,,,,,,
249540000.0,,,,,,,,,,,,,,,,1704.252588875912,,,,,,
249602400.0,,,,0.00020093799685128033,-0.034576620906591415,-7.947286162490741e-10,-0.06582599133253098,9.139379031353201e-09,0.786327064037323,9.524142114969436e-06,0.0010702761355787516,0.1283663958311081,0.659042477607727,,0.00012041148742107472,,,,,,,
249686400.0,,,,0.00019934054580517113,-0.0435999371111393,-1.2715657859985185e-08,-0.06404895335435867,-3.9736430812453705e-10,0.8215522766113281,-4.630436706065666e-06,-0.018515216186642647,0.08999276161193848,0.7130416631698608,,0.00012034508605002721,,,,,,,
249691200.0,,139.2,741.0,,,,,,,,,,,,,,1.0,57.0,15.0,1.0,31.0,4.0
249760800.0,,,,0.00021866850147489458,-0.03362651914358139,6.95387525340152e-09,-0.049841005355119705,-6.755193293628281e-09,1.004114031791687,-5.4685187933500856e-05,0.014382600784301758,0.09327121824026108,0.9251728653907776,,0.00012028635718622871,,,,,,,
249760800.0,,,,,,,,,,,,,,,,1704.3686386822517,,,,,,
249852000.0,,,,,,,,,,,,,,,,1704.4316446714827,,,,,,
249876000.0,,267.2,1933.0,,,,,,,,,,,,,,-1.0,99.0,29.0,1.0,119.0,10.0
249952800.0,,119.2,630.0,,,,,,,,,,,,,,1.0,53.0,13.0,1.0,21.0,3.0
249969600.0,,218.2,1202.0,,,,,,,,,,,,,,1.0,99.0,25.0,1.0,38.0,9.0
249979200.0,,,,,,,,,,,,,,,,1704.4248291897338,,,,,,
249988800.0,,,,0.00019633752526715398,-0.07731866091489792,2.304713042633466e-08,-0.11965987086296082,-2.781550101360608e-09,0.7860606908798218,-1.5685511698393384e-06,-0.02442428097128868,0.12717539072036743,0.6344614028930664,,0.00012010687216474852,,,,,,,
250120800.0,,,,,,,,,,,,,,,,1702.0225685482653,,,,,,
250260000.0,,,,,,,,,,,,,,0.0972352847456932,,,,,,,,
250413600.0,,,,,,,,,,,,,,0.09649530798196793,,,,,,,,
250548000.0,,,,,,,,,,,,,,,,1702.2867995674865,,,,,,
250632000.0,,302.2,1651.0,,,,,,,,,,,,,,1.0,100.0,28.0,1.0,110.0,11.0
250651200.0,,202.2,1151.0,,,,,,,,,,,,,,1.0,88.0,24.0,1.0,38.0,8.0
250658400.0,,116.2,630.0,,,,,,,,,,,,,,1.0,50.0,13.0,1.0,21.0,3.0
250713600.0,,,,0.000231109035667032,-0.07769375294446945,-9.934107980669182e-10,-0.11300407350063324,8.543332263855064e-09,0.9726167917251587,3.3578577131265774e-05,0.004661097656935453,0.1572701334953308,0.820043683052063,,0.00011954122214323637,,,,,,,
250730400.0,,123.2,651.0,,,,,,,,,,,,,,1.0,54.0,14.0,1.0,23.0,3.0
250735200.0,,140.2,741.0,,,,,,,,,,,,,,1.0,61.0,15.0,1.0,28.0,4.0
250773600.0,,105.2,555.0,,,,,,,,,,,,,,1.0,45.0,12.0,1.0,20.0,2.0
250845600.0,,166.2,756.0,,,,,,,,,,,,,,1.0,62.0,16.0,1.0,52.0,4.0
250874400.0,,188.2,901.0,,,,,,,,,,,,,,1.0,76.0,19.0,1.0,49.0,6.0
250893600.0,,,,,,,,,,,,,,,,1702.194616891449,,,,,,
250970400.0,,,,,,,,,,,,,,,,1702.1725513725464,,,,,,
250987200.0,,,,0.0001856740127550438,-0.0932636633515358,7.947286162490741e-10,-0.10844915360212326,3.9736430812453705e-10,1.5926425457000732,1.682522997725755e-05,-0.004568058531731367,0.2995697557926178,1.2885234355926514,,0.00011932965085658427,,,,,,,
251109600.0,,184.2,907.0,,,,,,,,,,,,,,1.0,76.0,19.0,1.0,45.0,6.0
251136000.0,,158.2,918.0,,,,,,,,,,,,,,1.0,76.0,19.0,1.0,19.0,6.0
251145600.0,,,,0.000218168759602122,-0.07543965429067612,1.9470851597702676e-08,-0.07798833400011063,-3.973643192267673e-09,0.9971362352371216,3.117763844784349e-05,0.006024133414030075,0.09931953996419907,0.9038742184638977,,0.00011920765238447322,,,,,,,
251169600.0,,,,,,,,,,,,,,,,1702.2382729699652,,,,,,
251227200.0,,132.2,718.0,,,,,,,,,,,,,,1.0,59.0,15.0,1.0,22.0,4.0
251292000.0,,137.2,751.0,,,,,,,,,,,,,,1.0,63.0,16.0,1.0,22.0,4.0
251311200.0,,,,,,,,,,,,,,,,1702.3015298450414,,,,,,
251448000.0,,117.2,625.0,,,,,,,,,,,,,,1.0,53.0,13.0,1.0,19.0,3.0
251534400.0,,,,0.000255774735705927,-0.06821277737617493,-9.53674295089968e-09,-0.06976285576820374,-2.582867919542764e-09,0.9036782383918762,2.2935570086701773e-05,-0.010558269917964935,0.15606021881103516,0.737085223197937,,0.0001189097280215688,,,,,,,
251673600.0,,147.2,747.0,,,,,,,,,,,,,,1.0,63.0,15.0,1.0,33.0,4.0
251719200.0,,,,,,,,,,,,,,0.10783810913562775,,,,,,,,
251769600.0,,,,0.00020218800636939704,-0.04622397944331169,-7.947286162490741e-10,-0.06044875457882881,-1.0728836485895954e-08,0.7773356437683105,1.5160090697463602e-05,0.017760029062628746,0.09511249512434006,0.7000003457069397,,0.00011873055677693701,,,,,,,
251772000.0,,150.2,815.0,,,,,,,,,,,,,,1.0,71.0,17.0,1.0,22.0,5.0
251786400.0,,,,,,,,,,,,,,,,1702.3959963425064,,,,,,
251868000.0,,168.2,876.0,,,,,,,,,,,,,,1.0,73.0,18.0,1.0,33.0,6.0
251875200.0,,,,,,,,,,,,,,,,1702.4055892577348,,,,,,
251887200.0,,237.2,1665.0,,,,,,,,,,,,,,1.0,100.0,28.0,1.0,45.0,11.0
251928000.0,,207.2,941.0,,,,,,,,,,,,,,1.0,78.0,19.0,1.0,66.0,6.0
251964000.0,,153.2,827.0,,,,,,,,,,,,,,1.0,68.0,17.0,1.0,28.0,5.0
251988000.0,,,,0.0002596307604108006,-0.0512700229883194,9.139379031353201e-09,-0.07924124598503113,-1.0331471678171056e-08,0.8667139410972595,-5.321275239111856e-06,0.0005683478666469455,0.14005382359027863,0.7272257804870605,,0.00011856489649927633,,,,,,,
252124800.0,,,,,,,,,,,,,,,,1702.5198653403065,,,,,,
252180000.0,,,,0.00026681911549530923,-0.0473988875746727,1.7881394143159923e-09,-0.07598678767681122,4.76837147544984e-09,0.7925542593002319,1.768002584867645e-05,0.005431377794593573,0.10027547180652618,0.697730541229248,,0.0001184198289290767,,,,,,,
252213600.0,,,,,,,,,,,,,,,,1702.5754455782044,,,,,,
252477600.0,,,,,,,,,,,,,,,,1702.6953826085833,,,,,,
252571200.0,,,,0.00022128780256025493,-0.03240705654025078,-3.874302212381053e-09,-0.05165315046906471,-3.1789144649962964e-09,0.8955503106117249,-2.275744373037014e-05,-0.00046201099758036435,0.1038980633020401,0.7911697030067444,,0.00011812590039549906,,,,,,,
252650400.0,,,,0.00022425703355111182,-0.05522128567099571,-2.38418573772492e-09,-0.06246946007013321,-2.38418573772492e-09,1.1008182764053345,5.0858619943028316e-05,0.011530625633895397,0.13185308873653412,0.9805490374565125,,0.00011806666262104818,,,,,,,
252662400.0,,,,,,,,,,,,,,,,1702.7504143923043,,,,,,
252679200.0,,209.2,1240.0,,,,,,,,,,,,,,1.0,90.0,25.0,1.0,38.0,9.0
252782400.0,,,,0.00024990265956148505,-0.06884733587503433,-2.582867919542764e-09,-0.09206885099411011,-4.470348535789981e-09,0.6628034114837646,-8.924409485189244e-06,2.272407255077269e-05,0.09619118273258209,0.5666285753250122,,0.00011796813469091678,,,,,,,
252794400.0,,,,0.00018644735973794013,-0.04036465287208557,-4.76837147544984e-09,-0.07951913774013519,-5.9604645663569045e-09,0.8625670671463013,-3.5582033888204023e-06,0.013029761612415314,0.14289608597755432,0.7326989769935608,,0.0001179591901133142,,,,,,,
252873600.0,,,,0.00020208591013215482,-0.04989183694124222,-1.390775050680304e-08,-0.0782785564661026,5.761782606583665e-09,0.9399873614311218,-2.566659895819612e-05,-0.0023631667718291283,0.10452169179916382,0.8330788612365723,,0.00011790020820217687,,,,,,,
252892800.0,,126.2,675.0,,,,,,,,,,,,,,1.0,54.0,14.0,1.0,22.0,4.0
252912000.0,,233.2,1446.0,,,,,,,,,,,,,,1.0,101.0,29.0,1.0,43.0,10.0
252921600.0,,,,0.00023208568745758384,-0.04739314317703247,0.0,-0.06760083884000778,2.781550101360608e-09,1.014184594154358,-3.525604188325815e-05,0.017772026360034943,0.17229537665843964,0.8596283197402954,,0.00011786450581074307,,,,,,,
252960000.0,,,,,,,,,,,,,,,,1702.8660702815655,,,,,,
253173600.0,,,,0.00025191978784278035,-0.06838984042406082,2.4239222184974096e-08,-0.06651568412780762,2.781550101360608e-09,0.9194977879524231,-3.421505243750289e-05,0.0022939504124224186,0.1533864289522171,0.7683736085891724,,0.0001176776161975311,,,,,,,
253214400.0,,,,,,,,,,,,,,,,1703.0342163355142,,,,,,
253248000.0,,188.2,2090.0,,,,,,,,,,,,,,-1.0,100.0,28.0,1.0,36.0,11.0
